316,BUS172,27,Sfd,RA 04:20 PM - 05:50 PM,NAC203,18 (35)
317,BUS172,28,MHM,MW 08:00 AM - 09:30 AM,NAC503,17 (35)
318,BUS173,1,TkN,ST 11:20 AM - 12:50 PM,NAC204,41 (44)
319,BUS173,2,SMS1,ST 01:00 PM - 02:30 PM,NAC204,42 (43)
320,BUS173,3,MjL,ST 01:00 PM - 02:30 PM,NAC403,45 (45)
321,BUS173,4,MjL,ST 04:20 PM - 05:50 PM,NAC503,45 (45)
322,BUS173,5,TkN,MW 09:40 AM - 11:10 AM,NAC203,39 (43)
323,BUS173,6,SMS1,MW 09:40 AM - 11:10 AM,NAC403,41 (42)
324,BUS173,7,TkN,MW 01:00 PM - 02:30 PM,NAC203,37 (42)
325,BUS173,8,SMS1,MW 01:00 PM - 02:30 PM,NAC204,42 (42)
326,BUS173,9,MjL,MW 01:00 PM - 02:30 PM,NAC404,42 (43)
327,BUS173,10,Mzq,MW 02:40 PM - 04:10 PM,NAC205,36 (42)
328,BUS173,11,Mat,MW 02:40 PM - 04:10 PM,NAC206,39 (43)
329,BUS173,12,Mat,MW 04:20 PM - 05:50 PM,NAC206,31 (42)
330,BUS173,13,AZD,MW 04:20 PM - 05:50 PM,NAC215,41 (42)
