348.,BUS135,14,TBA,RA 04:20 PM - 05:50 PM,SAC201,40
349.,BUS135,15,TBA,MW 01:00 PM - 02:30 PM,NAC1077,32
350.,BUS135,16,TBA,MW 02:40 PM - 04:10 PM,NAC1077,32
351.,BUS172,1,TBA,ST 08:00 AM - 09:30 AM,NAC209,40
352.,BUS172,2,TBA,ST 08:00 AM - 09:30 AM,NAC501,40
353.,BUS172,3,TBA,ST 08:00 AM - 09:30 AM,NAC505,42
354.,BUS172,4,TBA,ST 09:40 AM - 11:10 AM,NAC304,38
355.,BUS172,5,TBA,ST 09:40 AM - 11:10 AM,NAC305,40
356.,BUS172,6,TBA,ST 09:40 AM - 11:10 AM,NAC502,40
357.,BUS172,7,TBA,ST 01:00 PM - 02:30 PM,NAC405,34
358.,BUS172,8,TBA,MW 02:40 PM - 04:10 PM,NAC502,33
359.,BUS172,9,TBA,MW 04:20 PM - 05:50 PM,NAC405,44
360.,BUS172,10,TBA,RA 08:00 AM - 09:30 AM,NAC205,38
361.,BUS172,11,TBA,RA 08:00 AM - 09:30 AM,NAC509,45
362.,BUS172,12,TBA,RA 08:00 AM - 09:30 AM,NAC619,45
363.,BUS172,13,TBA,RA 09:40 AM - 11:10 AM,NAC201,34
